departamento,no_habitantes,casos,fallecidos,dosis_1,dosis_2,dosis_3,tasa_mortalidad,vac_porcentaje
AMAZONAS,426806,33083,1289,264766,226827,42451,302.01,53.15
ANCASH,1180638,81307,6773,920885,857867,212022,573.67,72.66
APURIMAC,430736,26866,1528,344910,299763,51109,354.74,69.59
AREQUIPA,1497438,118587,9770,1168588,1064794,239705,652.45,71.11
AYACUCHO,668213,35182,2164,433497,346050,40239,323.85,51.79
CAJAMARCA,1453711,67800,4194,1040698,896158,117552,288.5,61.65
CALLAO,1129854,104895,10123,976236,914960,279424,895.96,80.98
CUSCO,1357075,76669,4836,987599,854150,121346,356.35,62.94
HUANCAVELICA,365317,16667,1185,246297,193610,24527,324.38,53.0
HUANUCO,760267,36993,2725,525482,433858,75624,358.43,57.07
ICA,975182,61882,8617,765910,707972,201993,883.63,72.6
JUNIN,1361467,90183,7108,993125,891648,194926,522.08,65.49
LA LIBERTAD,2016771,94291,10405,1420762,1309698,318066,515.92,64.94
LAMBAYEQUE,1310785,65426,8692,943666,812597,138592,663.11,61.99
LIMA,10628470,1019956,89565,8905241,8203561,2323025,842.69,77.18
LORETO,1027559,45452,4283,619333,476595,71076,416.81,46.38
MADRE DE DIOS,173811,14138,777,120256,82083,8217,447.04,47.23
MOQUEGUA,192740,30400,1538,150214,134291,30776,797.97,69.67
PASCO,271904,16483,1056,191255,165262,33707,388.37,60.78
PIURA,2047954,95454,12287,1430603,1268560,204938,599.96,61.94
PUNO,1237997,42436,4269,717435,533131,29343,344.83,43.06
SAN MARTIN,899648,49520,3044,616070,527536,73304,338.35,58.64
TACNA,370974,31798,1981,273428,244088,48356,534.0,65.8
TUMBES,251521,19643,1596,192129,153642,26035,634.54,61.09
UCAYALI,589110,32375,3062,377445,291486,46430,519.77,49.48
