departamentos,fallecidos,dosis_1,dosis_2,dosis_3,no_habitantes,tasa_mortalidad,vac_porcentaje
AMAZONAS,1280,254079,214434,18043,426806,299.9,50.24
ANCASH,6751,907529,824080,84031,1180638,571.81,69.8
APURIMAC,1526,335102,281123,25093,430736,354.28,65.27
AREQUIPA,9747,1140676,1018102,120436,1497438,650.91,67.99
AYACUCHO,2157,405434,307663,15034,668213,322.8,46.04
CAJAMARCA,4175,1005794,826116,46189,1453711,287.2,56.83
CALLAO,10091,1039222,945876,128395,1129854,893.12,83.72
CUSCO,4829,952209,799366,61303,1357075,355.84,58.9
HUANCAVELICA,1183,238716,182878,12699,365317,323.83,50.06
HUANUCO,2715,499979,392333,31353,760267,357.11,51.6
ICA,8590,752134,675212,80497,975182,880.86,69.24
JUNIN,7095,966193,839061,89849,1361467,521.13,61.63
LA LIBERTAD,10363,1383438,1225994,141291,2016771,513.84,60.79
LAMBAYEQUE,8662,909523,754785,54642,1310785,660.83,57.58
LIMA,89293,8663697,7740398,1073354,10628470,840.13,72.83
LORETO,4274,585888,437569,31374,1027559,415.94,42.58
MADRE DE DIOS,773,111498,72093,4565,173811,444.74,41.48
MOQUEGUA,1533,147217,128192,16519,192740,795.37,66.51
PASCO,1051,180910,152140,7611,271904,386.53,55.95
PIURA,12228,1392442,1176102,95600,2047954,597.08,57.43
PUNO,4243,649586,454530,13853,1237997,342.73,36.71
SAN MARTIN,3045,600261,499159,32492,899648,338.47,55.48
TACNA,1971,266235,232176,24155,370974,531.3,62.59
TUMBES,1590,187687,147238,11240,251521,632.15,58.54
UCAYALI,3060,354733,260927,16026,589110,519.43,44.29
